id,sub_code,year
1,1581,4
2,1582,4
3,1583,4
4,1571,4
5,1572,4
6,1573,4
7,1574,4
8,1575,4
9,1561,3
10,1562,3
11,1563,3
12,1564,3
13,1565,3
14,1566,3
15,1551,3
16,1552,3
17,1553,3
18,1554,3
19,1555,3
20,1556,3
21,1541,2
22,1542,2
23,1543,2
24,1544,2
25,1545,2
26,1546,2
27,1531,2
28,1532,2
29,1533,2
30,1534,2
31,1535,2
32,1536,2
33,15M1,1
34,15M2,1
35,15PHY,1
36,15CIV,1
37,15EME,1
38,15ELE,1
39,15CPH,1
40,15CHE,1
41,15PCD,1
42,15ELN,1
43,15ENV,1
44,1781,4
45,1782,4
46,1783,4
47,1771,4
48,1772,4
49,1773,4
50,1774,4
51,1775,4
52,1761,3
53,1762,3
54,1763,3
55,1764,3
56,1765,3
57,1766,3
58,1751,3
59,1752,3
60,1753,3
61,1754,3
62,1755,3
63,1756,3
64,1741,2
65,1742,2
66,1743,2
67,1744,2
68,1745,2
69,1746,2
70,1731,2
71,1732,2
72,1733,2
73,1734,2
74,1735,2
75,1736,2
76,17KAN,1
77,17M1,1
78,17M2,1
79,17PHY,1
80,17CIV,1
81,17EME,1
82,17ELE,1
83,17CPH,1
84,17CHE,1
85,17PCD,1
86,17ELN,1
87,17ENV,1
88,1881,4
89,1882,4
90,1883,4
91,1871,4
92,1872,4
93,1873,4
94,1874,4
95,1875,4
96,1861,3
97,1862,3
98,1863,3
99,1864,3
100,1865,3
101,1866,3
102,1851,3
103,1852,3
104,1853,3
105,1854,3
106,1855,3
107,1856,3
108,1841,2
109,1842,2
110,1843,2
111,1844,2
112,1845,2
113,1846,2
114,1831,2
115,1832,2
116,1833,2
117,1834,2
118,1835,2
119,1836,2
120,18KAN,1
121,18M1,1
122,18M2,1
123,18EGH1,1
124,18EGH2,1
125,18PHY,1
126,18ELE,1
127,18CIV,1
128,18EGDL,1
129,18CHE,1
130,18CPS,1
131,18ELN,1
132,18ME,1
